step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,PAYMENT,98.00,C123100,1500.00,1402.00,M123100,0.00,0.00,0,0
1,PAYMENT,150.50,C123101,800.00,649.50,M123101,0.00,0.00,0,0
1,TRANSFER,5000.00,C123102,10000.00,5000.00,C678901,0.00,5000.00,0,0
1,CASH_OUT,200.00,C123103,500.00,300.00,C222222,0.00,200.00,0,0
1,CASH_IN,1500.00,C123104,100.00,1600.00,C333333,4500.00,3000.00,0,0
1,TRANSFER,150000.00,C123105,150000.00,0.00,C444444,0.00,0.00,1,0
1,CASH_OUT,150000.00,C444444,150000.00,0.00,C555555,0.00,150000.00,1,0
2,DEBIT,45.00,C123106,300.00,255.00,C666666,100.00,145.00,0,0
2,TRANSFER,1200.00,C123107,2500.00,1300.00,C777777,100.00,1300.00,0,0
2,CASH_OUT,1200.00,C777777,1300.00,100.00,C888888,0.00,1200.00,0,0
2,PAYMENT,22.00,C123108,120.00,98.00,M123102,0.00,0.00,0,0
2,PAYMENT,65.00,C123109,400.00,335.00,M123103,0.00,0.00,0,0
3,TRANSFER,985000.00,C123110,985000.00,0.00,C999999,0.00,0.00,1,0
3,CASH_OUT,985000.00,C999999,985000.00,0.00,C000000,20000.00,1005000.00,1,0
3,TRANSFER,450.50,C123111,1000.00,549.50,C111111,500.00,950.50,0,0
3,CASH_IN,3000.00,C123112,500.00,3500.00,C222222,8000.00,5000.00,0,0
3,PAYMENT,8.50,C123113,50.00,41.50,M123104,0.00,0.00,0,0
4,CASH_OUT,1000.00,C123114,5000.00,4000.00,C333333,1000.00,2000.00,0,0
4,CASH_OUT,250.00,C123115,250.00,0.00,C444444,150.00,400.00,0,0
4,PAYMENT,15.00,C123116,60.00,45.00,M123105,0.00,0.00,0,0
4,TRANSFER,10000000.00,C123117,10000000.00,0.00,C555555,0.00,0.00,1,1
4,CASH_OUT,10000000.00,C555555,10000000.00,0.00,C666666,0.00,10000000.00,1,0
5,TRANSFER,850.00,C123118,3000.00,2150.00,C777777,1500.00,2350.00,0,0
5,CASH_OUT,450.00,C123119,1000.00,550.00,C888888,0.00,450.00,0,0
5,PAYMENT,210.00,C123120,500.00,290.00,M123106,0.00,0.00,0,0
5,PAYMENT,30.00,C123121,150.00,120.00,M123107,0.00,0.00,0,0
5,CASH_IN,500.00,C123122,0.00,500.00,C999999,2000.00,1500.00,0,0
6,TRANSFER,25000.00,C123123,45000.00,20000.00,C000000,5000.00,30000.00,0,0
6,TRANSFER,300.00,C123124,1000.00,700.00,C111111,0.00,300.00,0,0
6,CASH_OUT,50.00,C123125,100.00,50.00,C222222,0.00,50.00,0,0
6,PAYMENT,12.00,C123126,50.00,38.00,M123108,0.00,0.00,0,0
6,TRANSFER,750000.00,C123127,750000.00,0.00,C333333,0.00,0.00,1,0
6,CASH_OUT,750000.00,C333333,750000.00,0.00,C444444,50000.00,800000.00,1,0
7,DEBIT,80.00,C123128,400.00,320.00,C555555,0.00,80.00,0,0
7,PAYMENT,110.00,C123129,500.00,390.00,M123109,0.00,0.00,0,0
7,PAYMENT,5.50,C123130,20.00,14.50,M123110,0.00,0.00,0,0
7,TRANSFER,600.00,C123131,1000.00,400.00,C666666,200.00,800.00,0,0
8,CASH_OUT,1200.00,C123132,1500.00,300.00,C777777,500.00,1700.00,0,0
8,CASH_IN,800.00,C123133,200.00,1000.00,C888888,3000.00,2200.00,0,0
8,PAYMENT,45.00,C123134,150.00,105.00,M123111,0.00,0.00,0,0
8,TRANSFER,3200000.00,C123135,3200000.00,0.00,C999999,0.00,0.00,1,0
8,CASH_OUT,3200000.00,C999999,3200000.00,0.00,C000000,10000.00,3210000.00,1,0
9,CASH_OUT,150.00,C123136,150.00,0.00,C111111,0.00,150.00,0,0
9,TRANSFER,900.00,C123137,2000.00,1100.00,C222222,0.00,900.00,0,0
9,PAYMENT,60.00,C123138,300.00,240.00,M123112,0.00,0.00,0,0
9,PAYMENT,18.00,C123139,100.00,82.00,M123113,0.00,0.00,0,0
9,DEBIT,30.00,C123140,200.00,170.00,C333333,0.00,30.00,0,0
10,TRANSFER,5500.00,C123141,8000.00,2500.00,C444444,1000.00,6500.00,0,0
10,CASH_OUT,5500.00,C444444,2500.00,0.00,C555555,0.00,5500.00,0,0
10,CASH_IN,1200.00,C123142,400.00,1600.00,C666666,5000.00,3800.00,0,0
10,PAYMENT,95.00,C123143,500.00,405.00,M123114,0.00,0.00,0,0
10,PAYMENT,21.50,C123144,80.00,58.50,M123115,0.00,0.00,0,0
11,TRANSFER,420000.00,C123145,420000.00,0.00,C777777,0.00,0.00,1,0
11,CASH_OUT,420000.00,C777777,420000.00,0.00,C888888,2000.00,422000.00,1,0
11,TRANSFER,150.00,C123146,500.00,350.00,C999999,100.00,250.00,0,0
11,CASH_OUT,300.00,C123147,1000.00,700.00,C000000,0.00,300.00,0,0
11,PAYMENT,77.00,C123148,200.00,123.00,M123116,0.00,0.00,0,0
12,PAYMENT,14.00,C123149,50.00,36.00,M123117,0.00,0.00,0,0
12,TRANSFER,2000.00,C123150,5000.00,3000.00,C111111,500.00,2500.00,0,0
12,CASH_OUT,100.00,C123151,100.00,0.00,C222222,0.00,100.00,0,0